,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
0,0,,23,0.7082464208237876,0.7288487,0.1,0.07288487,0.09979917854070663,2.3053905963897705
1,1,,33,0.7082464208237876,0.7288487,0.107533574,0.078375705,,
2,2,,20,0.7082464208237876,0.7288487,0.11884298,0.08661855,,
3,3,,26,0.7082464208237876,0.7288487,0.12793085,0.093242235,,
4,4,,23,0.7082464208237876,0.7288487,0.14008306,0.10209936,,
5,5,,22,0.7082464208237876,0.7288487,0.14985292,0.1092201,0.13011853396892548,2.299484968185425
6,6,,18,0.7082464208237876,0.7288487,0.16340563,0.11909798,,
7,7,,28,0.7082464208237876,0.7288487,0.17010815,0.12398311,,
8,8,,23,0.7082464208237876,0.7288487,0.1879986,0.13702253,,
9,9,,25,0.7082464208237876,0.7288487,0.20287137,0.14786254,,
10,10,,29,0.7082464208237876,0.7288487,0.2181586,0.15900461,0.1851733922958374,2.290147066116333
11,11,,38,0.7082464208237876,0.7288487,0.23767301,0.17322767,,
12,12,,33,0.7082464208237876,0.7288487,0.26266932,0.1914462,,
13,13,,26,0.7082464208237876,0.7288487,0.2902945,0.21158077,,
14,14,,21,0.7082464208237876,0.7288487,0.31791443,0.23171152,,
15,15,,34,0.7082464208237876,0.7288487,0.33731076,0.2458485,0.2920503616333008,2.2226414680480957
16,16,,34,0.7082464208237876,0.7288487,0.37278605,0.2717046,,
17,17,,24,0.7082464208237876,0.7288487,0.4034241,0.29403514,,
18,18,,29,0.7082464208237876,0.7288487,0.42184272,0.30745953,,
19,19,,31,0.7082464208237876,0.7288487,0.45438054,0.33117467,,
20,20,,24,0.7082464208237876,0.7288487,0.43410602,0.3163976,0.2827684283256531,2.0242197513580322
21,21,,38,0.7082464208237876,0.7288487,0.40097845,0.29225263,,
22,22,,24,0.7082464208237876,0.7288487,0.39549857,0.2882586,,
23,23,,24,0.7082464208237876,0.7288487,0.3959996,0.2886238,,
24,24,,33,0.7082464208237876,0.7288487,0.41207713,0.30034187,,
25,25,,25,0.7082464208237876,0.7288487,0.41441497,0.30204582,0.5458219051361084,1.5552489757537842
26,26,,36,0.7082464208237876,0.7288487,0.40627554,0.2961134,,
27,27,,33,0.7082464208237876,0.7288487,0.39277166,0.28627113,,
28,28,,24,0.7082464208237876,0.7288487,0.3902417,0.28442717,,
29,29,,42,0.7082464208237876,0.7288487,0.38687497,0.28197333,,
30,30,,28,0.7082464208237876,0.7288487,0.37218624,0.27126744,0.6075137257575989,1.2420661449432373
31,31,,32,0.7082464208237876,0.7288487,0.37288836,0.27177918,,
32,32,,38,0.7082464208237876,0.7288487,0.36653125,0.2671458,,
33,33,,25,0.7082464208237876,0.7288487,0.34192625,0.2492125,,
34,34,,28,0.7082464208237876,0.7288487,0.35476458,0.2585697,,
35,35,,30,0.7082464208237876,0.7288487,0.34834883,0.25389358,0.6659237742424011,1.0767520666122437
36,36,,30,0.7082464208237876,0.7288487,0.3522677,0.25674987,,
37,37,,34,0.7082464208237876,0.7288487,0.33513984,0.24426624,,
38,38,,24,0.7082464208237876,0.7288487,0.34512419,0.2515433,,
39,39,,29,0.7082464208237876,0.7288487,0.34154359,0.2489336,,
40,40,,26,0.7082464208237876,0.7288487,0.36108854,0.2631789,0.7218357920646667,0.9190835356712341
41,41,,26,0.7082464208237876,0.7288487,0.35249877,0.25691828,,
42,42,,24,0.7082464208237876,0.7288487,0.35152024,0.25620508,,
43,43,,30,0.7082464208237876,0.7288487,0.35508233,0.25880128,,
44,44,,38,0.7082464208237876,0.7288487,0.36867544,0.26870862,,
45,45,,33,0.7082464208237876,0.7288487,0.36934447,0.26919624,0.6705769896507263,1.008496642112732
46,46,,38,0.7082464208237876,0.7288487,0.33880126,0.24693486,,
47,47,,32,0.7082464208237876,0.7288487,0.35809538,0.26099735,,
48,48,,27,0.7082464208237876,0.7288487,0.36863956,0.26868245,,
49,49,,35,0.7082464208237876,0.7288487,0.36207813,0.26390016,,
50,50,,40,0.7082464208237876,0.7288487,0.36561495,0.26647797,0.7741966843605042,0.7619513869285583
51,51,,26,0.7082464208237876,0.7288487,0.37362787,0.27231818,,
52,52,,34,0.7082464208237876,0.7288487,0.36384687,0.26518932,,
53,53,,32,0.7082464208237876,0.7288487,0.3453743,0.25172558,,
54,54,,40,0.7082464208237876,0.7288487,0.36064237,0.2628537,,
55,55,,26,0.7082464208237876,0.7288487,0.36721382,0.2676433,0.8112999796867371,0.647002100944519
56,56,,38,0.7082464208237876,0.7288487,0.36903542,0.268971,,
57,57,,32,0.7082464208237876,0.7288487,0.3715731,0.27082056,,
58,58,,39,0.7082464208237876,0.7288487,0.37710688,0.27485386,,
59,59,,41,0.7082464208237876,0.7288487,0.3695735,0.26936316,,
60,60,,46,0.7082464208237876,0.7288487,0.3717839,0.27097422,0.845023512840271,0.5451299548149109
61,61,,36,0.7082464208237876,0.7288487,0.37169605,0.27091017,,
62,62,,40,0.7082464208237876,0.7288487,0.3784527,0.27583474,,
63,63,,43,0.7082464208237876,0.7288487,0.35974318,0.26219836,,
64,64,,37,0.7082464208237876,0.7288487,0.3844467,0.2802035,,
65,65,,18,0.7082464208237876,0.7288487,0.3941269,0.28725886,0.8493338823318481,0.4989321827888489
66,66,,27,0.7082464208237876,0.7288487,0.3800516,0.27700013,,
67,67,,43,0.7082464208237876,0.7288487,0.38144028,0.27801225,,
68,68,,33,0.7082464208237876,0.7288487,0.40498936,0.29517597,,
69,69,,32,0.7082464208237876,0.7288487,0.38405097,0.27991503,,
70,70,,30,0.7082464208237876,0.7288487,0.39019486,0.284393,0.8698814511299133,0.42698487639427185
71,71,,27,0.7082464208237876,0.7288487,0.37407017,0.27264056,,
72,72,,22,0.7082464208237876,0.7288487,0.3795153,0.2766092,,
73,73,,31,0.7082464208237876,0.7288487,0.37507933,0.27337608,,
74,74,,30,0.7082464208237876,0.7288487,0.3696821,0.26944232,,
75,75,,29,0.7082464208237876,0.7288487,0.36743245,0.26780266,0.8798736333847046,0.39708012342453003
76,76,,28,0.7082464208237876,0.7288487,0.3681871,0.2683527,,
77,77,,24,0.7082464208237876,0.7288487,0.378252,0.27568847,,
78,78,,37,0.7082464208237876,0.7288487,0.39042768,0.2845627,,
79,79,,37,0.7082464208237876,0.7288487,0.39609048,0.28869003,,
80,80,,20,0.7082464208237876,0.7288487,0.38445622,0.2802104,0.8892045617103577,0.3686673641204834
81,81,,27,0.7082464208237876,0.7288487,0.3856288,0.28106505,,
82,82,,33,0.7082464208237876,0.7288487,0.37533778,0.27356446,,
83,83,,35,0.7082464208237876,0.7288487,0.37953627,0.27662453,,
84,84,,25,0.7082464208237876,0.7288487,0.36967292,0.2694356,,
85,85,,30,0.7082464208237876,0.7288487,0.37192824,0.27107942,0.8910658359527588,0.35163262486457825
86,86,,27,0.7082464208237876,0.7288487,0.3841779,0.28000757,,
87,87,,30,0.7082464208237876,0.7288487,0.38048902,0.27731892,,
88,88,,26,0.7082464208237876,0.7288487,0.3768863,0.2746931,,
89,89,,39,0.7082464208237876,0.7288487,0.37731305,0.27500412,,
90,90,,30,0.7082464208237876,0.7288487,0.37782747,0.27537906,0.8870493769645691,0.3641332685947418
91,91,,51,0.7082464208237876,0.7288487,0.36451024,0.2656728,,
92,92,,27,0.7082464208237876,0.7288487,0.3891882,0.2836593,,
93,93,,29,0.7082464208237876,0.7288487,0.37813526,0.27560338,,
94,94,,34,0.7082464208237876,0.7288487,0.38414225,0.27998158,,
95,95,,29,0.7082464208237876,0.7288487,0.3853468,0.2808595,0.8978007435798645,0.328073114156723
96,96,,31,0.7082464208237876,0.7288487,0.3783146,0.27573413,,
97,97,,25,0.7082464208237876,0.7288487,0.37553653,0.2737093,,
98,98,,38,0.7082464208237876,0.7288487,0.38658446,0.2817616,,
99,99,,24,0.7082464208237876,0.7288487,0.3753149,0.27354777,,
100,100,,23,0.7082464208237876,0.7288487,0.3792209,0.27639467,0.9022090435028076,0.3145312964916229
101,101,,34,0.7082464208237876,0.7288487,0.37598053,0.27403292,,
102,102,,36,0.7082464208237876,0.7288487,0.36988384,0.26958936,,
103,103,,36,0.7082464208237876,0.7288487,0.3677492,0.26803353,,
104,104,,28,0.7082464208237876,0.7288487,0.37367812,0.2723548,,
105,105,,25,0.7082464208237876,0.7288487,0.365249,0.26621127,0.907597005367279,0.3004591464996338
106,106,,25,0.7082464208237876,0.7288487,0.37095812,0.27037233,,
107,107,,28,0.7082464208237876,0.7288487,0.3742801,0.27279356,,
108,108,,28,0.7082464208237876,0.7288487,0.36911055,0.26902574,,
109,109,,36,0.7082464208237876,0.7288487,0.3701173,0.2697595,,
110,110,,31,0.7082464208237876,0.7288487,0.37171644,0.27092505,0.905147910118103,0.3114582896232605
111,111,,26,0.7082464208237876,0.7288487,0.38413805,0.2799785,,
112,112,,26,0.7082464208237876,0.7288487,0.39089894,0.28490618,,
113,113,,32,0.7082464208237876,0.7288487,0.38213947,0.27852187,,
114,114,,29,0.7082464208237876,0.7288487,0.39303,0.2864594,,
115,115,,28,0.7082464208237876,0.7288487,0.37540016,0.2736099,0.90336012840271,0.31790339946746826
116,116,,32,0.7082464208237876,0.7288487,0.37099016,0.2703957,,
117,117,,22,0.7082464208237876,0.7288487,0.37591523,0.27398533,,
118,118,,27,0.7082464208237876,0.7288487,0.37431407,0.27281833,,
119,119,,28,0.7082464208237876,0.7288487,0.3704847,0.2700273,,
120,120,,33,0.7082464208237876,0.7288487,0.36524493,0.2662083,0.9072785973548889,0.3070083558559418
121,121,,42,0.7082464208237876,0.7288487,0.3737144,0.27238125,,
122,122,,26,0.7082464208237876,0.7288487,0.37248078,0.27148214,,
123,123,,41,0.7082464208237876,0.7288487,0.38299328,0.27914417,,
124,124,,35,0.7082464208237876,0.7288487,0.3886155,0.2832419,,
125,125,,30,0.7082464208237876,0.7288487,0.38909757,0.28359327,0.9099236130714417,0.2964458763599396
126,126,,28,0.7082464208237876,0.7288487,0.39580327,0.2884807,,
127,127,,32,0.7082464208237876,0.7288487,0.39506918,0.28794566,,
128,128,,30,0.7082464208237876,0.7288487,0.38983727,0.2841324,,
129,129,,32,0.7082464208237876,0.7288487,0.3984723,0.29042602,,
130,130,,25,0.7082464208237876,0.7288487,0.38403887,0.2799062,0.9189606308937073,0.26837342977523804
131,131,,30,0.7082464208237876,0.7288487,0.3704331,0.26998967,,
132,132,,32,0.7082464208237876,0.7288487,0.37676123,0.27460194,,
133,133,,33,0.7082464208237876,0.7288487,0.39301783,0.28645054,,
134,134,,32,0.7082464208237876,0.7288487,0.39338687,0.2867195,,
135,135,,27,0.7082464208237876,0.7288487,0.39306298,0.28648344,0.9157033562660217,0.2791404724121094
136,136,,33,0.7082464208237876,0.7288487,0.3823374,0.2786661,,
137,137,,31,0.7082464208237876,0.7288487,0.38896638,0.28349763,,
138,138,,26,0.7082464208237876,0.7288487,0.37986052,0.27686083,,
139,139,,24,0.7082464208237876,0.7288487,0.38278154,0.27898982,,
140,140,,22,0.7082464208237876,0.7288487,0.36775157,0.26803526,0.91117262840271,0.28877657651901245
141,141,,31,0.7082464208237876,0.7288487,0.37836987,0.2757744,,
142,142,,37,0.7082464208237876,0.7288487,0.36735228,0.2677442,,
143,143,,38,0.7082464208237876,0.7288487,0.38647,0.28167814,,
144,144,,29,0.7082464208237876,0.7288487,0.3999327,0.29149044,,
145,145,,33,0.7082464208237876,0.7288487,0.39760903,0.28979683,0.9171727895736694,0.27751484513282776
146,146,,26,0.7082464208237876,0.7288487,0.38732415,0.2823007,,
147,147,,37,0.7082464208237876,0.7288487,0.3821924,0.27856043,,
148,148,,22,0.7082464208237876,0.7288487,0.39767858,0.28984752,,
149,149,,35,0.7082464208237876,0.7288487,0.39003953,0.2842798,,
150,150,,25,0.7082464208237876,0.7288487,0.38126823,0.27788687,0.9203565716743469,0.26627784967422485
151,151,,29,0.7082464208237876,0.7288487,0.38733658,0.28230977,,
152,152,,39,0.7082464208237876,0.7288487,0.37624848,0.27422822,,
153,153,,27,0.7082464208237876,0.7288487,0.383667,0.2796352,,
154,154,,23,0.7082464208237876,0.7288487,0.39027503,0.28445145,,
155,155,,41,0.7082464208237876,0.7288487,0.39090464,0.28491032,0.9092378616333008,0.3148159384727478
156,156,,23,0.7082464208237876,0.7288487,0.38512066,0.2806947,,
157,157,,25,0.7082464208237876,0.7288487,0.38129053,0.2779031,,
158,158,,31,0.7082464208237876,0.7288487,0.3745897,0.27301922,,
159,159,,30,0.7082464208237876,0.7288487,0.38740253,0.28235784,,
160,160,,26,0.7082464208237876,0.7288487,0.38892654,0.2834686,0.9156054258346558,0.2905369997024536
161,161,,39,0.7082464208237876,0.7288487,0.38577878,0.28117436,,
162,162,,21,0.7082464208237876,0.7288487,0.38496605,0.280582,,
163,163,,31,0.7082464208237876,0.7288487,0.3816765,0.2781844,,
164,164,,41,0.7082464208237876,0.7288487,0.38036802,0.27723074,,
165,165,,27,0.7082464208237876,0.7288487,0.3750887,0.2733829,0.9185687899589539,0.2826599180698395
166,166,,34,0.7082464208237876,0.7288487,0.37952322,0.276615,,
167,167,,26,0.7082464208237876,0.7288487,0.38012654,0.27705473,,
168,168,,30,0.7082464208237876,0.7288487,0.37899706,0.2762315,,
169,169,,36,0.7082464208237876,0.7288487,0.3845044,0.28024554,,
170,170,,31,0.7082464208237876,0.7288487,0.38672552,0.28186437,0.9271159768104553,0.2531846761703491
171,171,,37,0.7082464208237876,0.7288487,0.3811913,0.27783078,,
172,172,,41,0.7082464208237876,0.7288487,0.38138443,0.27797154,,
173,173,,22,0.7082464208237876,0.7288487,0.39502048,0.28791016,,
174,174,,28,0.7082464208237876,0.7288487,0.37753895,0.27516878,,
175,175,,27,0.7082464208237876,0.7288487,0.38124004,0.2778663,0.9244710206985474,0.2698588967323303
176,176,,18,0.7082464208237876,0.7288487,0.37911898,0.27632037,,
177,177,,21,0.7082464208237876,0.7288487,0.38623142,0.28150427,,
178,178,,21,0.7082464208237876,0.7288487,0.3925084,0.28607923,,
179,179,,26,0.7082464208237876,0.7288487,0.38960195,0.28396088,,
180,180,,40,0.7082464208237876,0.7288487,0.38402218,0.27989405,0.9314508438110352,0.22954429686069489
181,181,,36,0.7082464208237876,0.7288487,0.38058785,0.27739096,,
182,182,,25,0.7082464208237876,0.7288487,0.3807341,0.27749753,,
183,183,,30,0.7082464208237876,0.7288487,0.3849048,0.28053737,,
184,184,,32,0.7082464208237876,0.7288487,0.39113697,0.2850797,,
185,185,,30,0.7082464208237876,0.7288487,0.38366196,0.27963153,0.9296630024909973,0.23675821721553802
186,186,,33,0.7082464208237876,0.7288487,0.38551202,0.28097993,,
187,187,,36,0.7082464208237876,0.7288487,0.38672864,0.28186667,,
188,188,,23,0.7082464208237876,0.7288487,0.39177582,0.2855453,,
189,189,,27,0.7082464208237876,0.7288487,0.37691823,0.27471635,,
190,190,,30,0.7082464208237876,0.7288487,0.384496,0.2802394,0.922805666923523,0.26669272780418396
191,191,,34,0.7082464208237876,0.7288487,0.3896486,0.28399485,,
192,192,,28,0.7082464208237876,0.7288487,0.3835114,0.2795218,,
193,193,,33,0.7082464208237876,0.7288487,0.38773626,0.28260106,,
194,194,,35,0.7082464208237876,0.7288487,0.38330245,0.2793695,,
195,195,,30,0.7082464208237876,0.7288487,0.3852954,0.28082204,0.9161686897277832,0.29658597707748413
196,196,,27,0.7082464208237876,0.7288487,0.38027114,0.2771601,,
197,197,,35,0.7082464208237876,0.7288487,0.35858914,0.26135722,,
198,198,,24,0.7082464208237876,0.7288487,0.37701744,0.27478868,,
199,199,,21,0.7082464208237876,0.7288487,0.37244168,0.27145362,,
200,200,,23,0.7082464208237876,0.7288487,0.37462822,0.2730473,0.9342917203903198,0.23174527287483215
201,201,,32,0.7082464208237876,0.7288487,0.37682155,0.2746459,,
202,202,,38,0.7082464208237876,0.7288487,0.37867817,0.2759991,,
203,203,,34,0.7082464208237876,0.7288487,0.39476016,0.28772044,,
204,204,,36,0.7082464208237876,0.7288487,0.3940068,0.28717133,,
205,205,,19,0.7082464208237876,0.7288487,0.38813853,0.28289425,0.9264057874679565,0.2582783102989197
206,206,,31,0.7082464208237876,0.7288487,0.38804853,0.28282866,,
207,207,,27,0.7082464208237876,0.7288487,0.3962551,0.28881,,
208,208,,40,0.7082464208237876,0.7288487,0.4209864,0.3068354,,
209,209,,35,0.7082464208237876,0.7288487,0.39425918,0.2873553,,
