,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
210,210,,28,0.7082464208237876,0.7288487,0.39289853,0.28636357,0.9381122589111328,0.21724629402160645
211,211,,29,0.7082464208237876,0.7288487,0.39979896,0.29139295,,
212,212,,34,0.7082464208237876,0.7288487,0.38434544,0.28012967,,
213,213,,35,0.7082464208237876,0.7288487,0.38650098,0.28170073,,
214,214,,37,0.7082464208237876,0.7288487,0.39125127,0.285163,,
215,215,,32,0.7082464208237876,0.7288487,0.3860931,0.28140345,0.9356632232666016,0.22986461222171783
216,216,,28,0.7082464208237876,0.7288487,0.3832866,0.27935794,,
217,217,,24,0.7082464208237876,0.7288487,0.3729308,0.2718101,,
218,218,,30,0.7082464208237876,0.7288487,0.37558445,0.27374423,,
219,219,,31,0.7082464208237876,0.7288487,0.39545766,0.2882288,,
220,220,,28,0.7082464208237876,0.7288487,0.4014212,0.2925753,0.9383326768875122,0.22040502727031708
221,221,,33,0.7082464208237876,0.7288487,0.38529596,0.28082246,,
222,222,,36,0.7082464208237876,0.7288487,0.3860479,0.28137052,,
223,223,,25,0.7082464208237876,0.7288487,0.37608284,0.2741075,,
224,224,,26,0.7082464208237876,0.7288487,0.3869804,0.28205016,,
225,225,,30,0.7082464208237876,0.7288487,0.38199636,0.27841756,0.9374265074729919,0.22637243568897247
226,226,,26,0.7082464208237876,0.7288487,0.3781038,0.27558047,,
227,227,,26,0.7082464208237876,0.7288487,0.3773093,0.27500138,,
228,228,,34,0.7082464208237876,0.7288487,0.37831897,0.2757373,,
229,229,,24,0.7082464208237876,0.7288487,0.37127697,0.27060473,,
230,230,,20,0.7082464208237876,0.7288487,0.3624648,0.26418197,0.938944935798645,0.22412729263305664
231,231,,28,0.7082464208237876,0.7288487,0.37709692,0.2748466,,
232,232,,30,0.7082464208237876,0.7288487,0.38638872,0.28161892,,
233,233,,30,0.7082464208237876,0.7288487,0.3992512,0.29099372,,
234,234,,32,0.7082464208237876,0.7288487,0.388275,0.28299373,,
235,235,,25,0.7082464208237876,0.7288487,0.38457182,0.28029466,0.9340957999229431,0.23648016154766083
236,236,,34,0.7082464208237876,0.7288487,0.3945429,0.28756207,,
237,237,,24,0.7082464208237876,0.7288487,0.38328642,0.2793578,,
238,238,,18,0.7082464208237876,0.7288487,0.3735779,0.27228177,,
239,239,,30,0.7082464208237876,0.7288487,0.3844138,0.2801795,,
240,240,,31,0.7082464208237876,0.7288487,0.38801786,0.2828063,0.9338753819465637,0.23771332204341888
241,241,,37,0.7082464208237876,0.7288487,0.38474324,0.28041962,,
242,242,,26,0.7082464208237876,0.7288487,0.37953782,0.27662563,,
243,243,,26,0.7082464208237876,0.7288487,0.3762086,0.27419916,,
244,244,,35,0.7082464208237876,0.7288487,0.37999472,0.27695864,,
245,245,,28,0.7082464208237876,0.7288487,0.3738739,0.2724975,0.9372550845146179,0.2290830910205841
246,246,,26,0.7082464208237876,0.7288487,0.37914914,0.27634236,,
247,247,,33,0.7082464208237876,0.7288487,0.38494706,0.28056815,,
248,248,,32,0.7082464208237876,0.7288487,0.37099394,0.27039844,,
249,249,,36,0.7082464208237876,0.7288487,0.39053437,0.28464046,,
250,250,,27,0.7082464208237876,0.7288487,0.37083587,0.27028325,0.9235403537750244,0.2895300090312958
251,251,,23,0.7082464208237876,0.7288487,0.37710342,0.27485132,,
252,252,,24,0.7082464208237876,0.7288487,0.38622764,0.2815015,,
253,253,,33,0.7082464208237876,0.7288487,0.36622143,0.26692,,
254,254,,32,0.7082464208237876,0.7288487,0.38500294,0.2806089,,
255,255,,28,0.7082464208237876,0.7288487,0.39258537,0.28613535,0.9390429258346558,0.22805540263652802
256,256,,29,0.7082464208237876,0.7288487,0.3888453,0.2834094,,
257,257,,38,0.7082464208237876,0.7288487,0.37856385,0.27591577,,
258,258,,28,0.7082464208237876,0.7288487,0.38587874,0.28124723,,
259,259,,29,0.7082464208237876,0.7288487,0.38635543,0.28159466,,
260,260,,37,0.7082464208237876,0.7288487,0.37701386,0.27478606,0.9347570538520813,0.2522311210632324
261,261,,30,0.7082464208237876,0.7288487,0.37367874,0.27235526,,
262,262,,21,0.7082464208237876,0.7288487,0.37623346,0.27421728,,
263,263,,21,0.7082464208237876,0.7288487,0.3912325,0.28514928,,
264,264,,25,0.7082464208237876,0.7288487,0.39953494,0.29120052,,
265,265,,33,0.7082464208237876,0.7288487,0.3954873,0.28825042,0.9397776126861572,0.22595183551311493
266,266,,33,0.7082464208237876,0.7288487,0.38676825,0.28189555,,
267,267,,27,0.7082464208237876,0.7288487,0.37164223,0.27087095,,
268,268,,34,0.7082464208237876,0.7288487,0.37542215,0.27362594,,
269,269,,34,0.7082464208237876,0.7288487,0.37510374,0.27339387,,
270,270,,37,0.7082464208237876,0.7288487,0.37740165,0.2750687,0.9399490356445312,0.21736831963062286
271,271,,33,0.7082464208237876,0.7288487,0.3833977,0.2794389,,
272,272,,35,0.7082464208237876,0.7288487,0.39167887,0.28547463,,
273,273,,22,0.7082464208237876,0.7288487,0.38500348,0.28060928,,
274,274,,23,0.7082464208237876,0.7288487,0.396911,0.28928807,,
275,275,,37,0.7082464208237876,0.7288487,0.3861962,0.28147858,0.9378918409347534,0.23038750886917114
276,276,,31,0.7082464208237876,0.7288487,0.38977927,0.2840901,,
277,277,,34,0.7082464208237876,0.7288487,0.3853932,0.28089333,,
278,278,,40,0.7082464208237876,0.7288487,0.38217193,0.2785455,,
279,279,,29,0.7082464208237876,0.7288487,0.39186558,0.2856107,,
280,280,,36,0.7082464208237876,0.7288487,0.39586192,0.28852344,0.9428879022598267,0.2190810590982437
281,281,,37,0.7082464208237876,0.7288487,0.37815264,0.27561605,,
282,282,,31,0.7082464208237876,0.7288487,0.3798522,0.27685478,,
283,283,,27,0.7082464208237876,0.7288487,0.38474846,0.2804234,,
284,284,,29,0.7082464208237876,0.7288487,0.37691292,0.2747125,,
285,285,,24,0.7082464208237876,0.7288487,0.3796797,0.27672905,0.9367652535438538,0.2485266476869583
286,286,,23,0.7082464208237876,0.7288487,0.37022197,0.2698358,,
287,287,,25,0.7082464208237876,0.7288487,0.37704727,0.2748104,,
288,288,,34,0.7082464208237876,0.7288487,0.38068932,0.27746493,,
289,289,,30,0.7082464208237876,0.7288487,0.38511845,0.28069308,,
290,290,,17,0.7082464208237876,0.7288487,0.37746638,0.27511588,0.944038987159729,0.21164308488368988
291,291,,22,0.7082464208237876,0.7288487,0.3788247,0.2761059,,
292,292,,21,0.7082464208237876,0.7288487,0.3748545,0.27321222,,
293,293,,32,0.7082464208237876,0.7288487,0.38534912,0.2808612,,
294,294,,27,0.7082464208237876,0.7288487,0.38867494,0.28328523,,
295,295,,37,0.7082464208237876,0.7288487,0.3951153,0.28797927,0.9429613947868347,0.21103313565254211
296,296,,24,0.7082464208237876,0.7288487,0.3860404,0.28136504,,
297,297,,32,0.7082464208237876,0.7288487,0.395543,0.288291,,
298,298,,33,0.7082464208237876,0.7288487,0.3998057,0.29139787,,
299,299,,39,0.7082464208237876,0.7288487,0.3819132,0.27835694,,
300,300,,29,0.7082464208237876,0.7288487,0.38381472,0.27974287,0.9424715638160706,0.23158589005470276
301,301,,23,0.7082464208237876,0.7288487,0.3898827,0.2841655,,
302,302,,29,0.7082464208237876,0.7288487,0.39436677,0.2874337,,
303,303,,30,0.7082464208237876,0.7288487,0.37237564,0.2714055,,
304,304,,23,0.7082464208237876,0.7288487,0.38460633,0.2803198,,
305,305,,28,0.7082464208237876,0.7288487,0.382717,0.2789428,0.9435981512069702,0.21792156994342804
306,306,,25,0.7082464208237876,0.7288487,0.37035114,0.26992995,,
307,307,,44,0.7082464208237876,0.7288487,0.37543127,0.2736326,,
308,308,,34,0.7082464208237876,0.7288487,0.38313153,0.27924493,,
309,309,,22,0.7082464208237876,0.7288487,0.37718314,0.27490944,,
310,310,,37,0.7082464208237876,0.7288487,0.37380165,0.27244484,0.9420552253723145,0.22931256890296936
311,311,,25,0.7082464208237876,0.7288487,0.37147573,0.2707496,,
312,312,,24,0.7082464208237876,0.7288487,0.36899826,0.2689439,,
313,313,,34,0.7082464208237876,0.7288487,0.3664844,0.2671117,,
314,314,,39,0.7082464208237876,0.7288487,0.37458155,0.27301326,,
315,315,,25,0.7082464208237876,0.7288487,0.3782772,0.27570686,0.9420062899589539,0.22004489600658417
316,316,,30,0.7082464208237876,0.7288487,0.37052977,0.27006015,,
317,317,,26,0.7082464208237876,0.7288487,0.39654168,0.2890189,,
318,318,,24,0.7082464208237876,0.7288487,0.40080887,0.292129,,
319,319,,31,0.7082464208237876,0.7288487,0.39818764,0.29021853,,
320,320,,32,0.7082464208237876,0.7288487,0.37302628,0.27187973,0.9433287382125854,0.21473507583141327
321,321,,27,0.7082464208237876,0.7288487,0.38863546,0.28325644,,
322,322,,31,0.7082464208237876,0.7288487,0.3782541,0.27569,,
323,323,,33,0.7082464208237876,0.7288487,0.37959245,0.27666545,,
324,324,,26,0.7082464208237876,0.7288487,0.39228272,0.28591475,,
325,325,,30,0.7082464208237876,0.7288487,0.3852853,0.28081468,0.9405123591423035,0.21916930377483368
326,326,,32,0.7082464208237876,0.7288487,0.38728893,0.28227502,,
327,327,,38,0.7082464208237876,0.7288487,0.3731673,0.2719825,,
328,328,,27,0.7082464208237876,0.7288487,0.37758446,0.27520195,,
329,329,,25,0.7082464208237876,0.7288487,0.38093683,0.27764532,,
330,330,,33,0.7082464208237876,0.7288487,0.36902678,0.26896468,0.9331161975860596,0.2657359838485718
331,331,,23,0.7082464208237876,0.7288487,0.36317658,0.26470077,,
332,332,,34,0.7082464208237876,0.7288487,0.36093485,0.2630669,,
333,333,,20,0.7082464208237876,0.7288487,0.3654685,0.26637125,,
334,334,,28,0.7082464208237876,0.7288487,0.37561497,0.2737665,,
335,335,,33,0.7082464208237876,0.7288487,0.36543083,0.26634377,0.942667543888092,0.21860159933567047
336,336,,33,0.7082464208237876,0.7288487,0.38049096,0.27732033,,
337,337,,31,0.7082464208237876,0.7288487,0.37943837,0.27655315,,
338,338,,32,0.7082464208237876,0.7288487,0.37960383,0.27667376,,
339,339,,26,0.7082464208237876,0.7288487,0.3698341,0.2695531,,
340,340,,32,0.7082464208237876,0.7288487,0.3810936,0.27775958,0.9396061897277832,0.2458854615688324
341,341,,28,0.7082464208237876,0.7288487,0.37177908,0.2709707,,
342,342,,28,0.7082464208237876,0.7288487,0.37847972,0.27585444,,
343,343,,37,0.7082464208237876,0.7288487,0.38231584,0.2786504,,
344,344,,28,0.7082464208237876,0.7288487,0.38252485,0.27880272,,
345,345,,33,0.7082464208237876,0.7288487,0.3690765,0.26900092,0.9477860331535339,0.2039426565170288
346,346,,42,0.7082464208237876,0.7288487,0.3925329,0.2860971,,
347,347,,33,0.7082464208237876,0.7288487,0.37831807,0.27573663,,
348,348,,25,0.7082464208237876,0.7288487,0.36866874,0.26870373,,
349,349,,34,0.7082464208237876,0.7288487,0.3755108,0.27369055,,
350,350,,36,0.7082464208237876,0.7288487,0.36815295,0.2683278,0.9420307874679565,0.2383081018924713
351,351,,31,0.7082464208237876,0.7288487,0.37953788,0.2766257,,
352,352,,28,0.7082464208237876,0.7288487,0.37858993,0.2759348,,
353,353,,36,0.7082464208237876,0.7288487,0.38136068,0.27795422,,
354,354,,28,0.7082464208237876,0.7288487,0.37169603,0.27091017,,
355,355,,33,0.7082464208237876,0.7288487,0.37670666,0.27456215,0.9463410973548889,0.2059849500656128
356,356,,27,0.7082464208237876,0.7288487,0.37483814,0.2732003,,
357,357,,26,0.7082464208237876,0.7288487,0.37866116,0.2759867,,
358,358,,39,0.7082464208237876,0.7288487,0.37491378,0.2732554,,
359,359,,33,0.7082464208237876,0.7288487,0.38834935,0.2830479,,
360,360,,38,0.7082464208237876,0.7288487,0.38571104,0.28112498,0.9439409971237183,0.22414173185825348
361,361,,23,0.7082464208237876,0.7288487,0.38522047,0.28076744,,
362,362,,45,0.7082464208237876,0.7288487,0.38537157,0.28087756,,
363,363,,49,0.7082464208237876,0.7288487,0.38085184,0.27758336,,
364,364,,26,0.7082464208237876,0.7288487,0.38134775,0.2779448,,
365,365,,27,0.7082464208237876,0.7288487,0.3858833,0.28125054,0.9398266077041626,0.23170866072177887
366,366,,29,0.7082464208237876,0.7288487,0.3803198,0.2771956,,
367,367,,36,0.7082464208237876,0.7288487,0.3885222,0.28317392,,
368,368,,26,0.7082464208237876,0.7288487,0.38506585,0.28065476,,
369,369,,30,0.7082464208237876,0.7288487,0.3791993,0.2763789,,
370,370,,31,0.7082464208237876,0.7288487,0.39820442,0.29023078,0.939116358757019,0.2337271273136139
371,371,,28,0.7082464208237876,0.7288487,0.38058442,0.27738845,,
372,372,,33,0.7082464208237876,0.7288487,0.3912889,0.2851904,,
373,373,,25,0.7082464208237876,0.7288487,0.38959584,0.2839564,,
374,374,,37,0.7082464208237876,0.7288487,0.40061933,0.29199088,,
375,375,,30,0.7082464208237876,0.7288487,0.3725521,0.27153412,0.9415654540061951,0.21647301316261292
376,376,,35,0.7082464208237876,0.7288487,0.37588125,0.27396056,,
377,377,,25,0.7082464208237876,0.7288487,0.38607046,0.28138694,,
378,378,,35,0.7082464208237876,0.7288487,0.3793602,0.27649617,,
379,379,,31,0.7082464208237876,0.7288487,0.38564536,0.28107712,,
380,380,,28,0.7082464208237876,0.7288487,0.37125602,0.27058947,0.9473941922187805,0.20416359603405
381,381,,28,0.7082464208237876,0.7288487,0.38526323,0.2807986,,
382,382,,23,0.7082464208237876,0.7288487,0.3901194,0.28433803,,
383,383,,24,0.7082464208237876,0.7288487,0.38101405,0.2777016,,
384,384,,34,0.7082464208237876,0.7288487,0.38080546,0.27754956,,
385,385,,32,0.7082464208237876,0.7288487,0.35577402,0.25930542,0.9242261052131653,0.3545041084289551
386,386,,27,0.7082464208237876,0.7288487,0.38133967,0.27793893,,
387,387,,30,0.7082464208237876,0.7288487,0.38898233,0.28350925,,
388,388,,25,0.7082464208237876,0.7288487,0.39948836,0.29116657,,
389,389,,27,0.7082464208237876,0.7288487,0.39113656,0.28507936,,
390,390,,36,0.7082464208237876,0.7288487,0.3802385,0.27713633,0.9459982514381409,0.21606853604316711
391,391,,26,0.7082464208237876,0.7288487,0.38361788,0.2795994,,
392,392,,31,0.7082464208237876,0.7288487,0.3758695,0.273952,,
393,393,,33,0.7082464208237876,0.7288487,0.38462195,0.2803312,,
394,394,,31,0.7082464208237876,0.7288487,0.40049648,0.29190135,,
395,395,,30,0.7082464208237876,0.7288487,0.36769214,0.26799193,0.9430838823318481,0.22951598465442657
396,396,,32,0.7082464208237876,0.7288487,0.37353402,0.2722498,,
397,397,,39,0.7082464208237876,0.7288487,0.39635485,0.28888273,,
398,398,,38,0.7082464208237876,0.7288487,0.36803028,0.2682384,,
399,399,,34,0.7082464208237876,0.7288487,0.39357704,0.2868581,,
400,400,,23,0.7082464208237876,0.7288487,0.38310957,0.2792289,0.9381367564201355,0.22840453684329987
401,401,,19,0.7082464208237876,0.7288487,0.39277977,0.28627703,,
402,402,,28,0.7082464208237876,0.7288487,0.39296547,0.28641236,,
403,403,,34,0.7082464208237876,0.7288487,0.38133317,0.2779342,,
404,404,,36,0.7082464208237876,0.7288487,0.38387507,0.27978685,,
405,405,,31,0.7082464208237876,0.7288487,0.3872628,0.28225598,0.9481778740882874,0.20482955873012543
406,406,,28,0.7082464208237876,0.7288487,0.37311044,0.27194107,,
407,407,,30,0.7082464208237876,0.7288487,0.39578852,0.28846994,,
408,408,,28,0.7082464208237876,0.7288487,0.37549773,0.27368104,,
409,409,,28,0.7082464208237876,0.7288487,0.38520396,0.2807554,,
410,410,,28,0.7082464208237876,0.7288487,0.38607877,0.28139302,0.9412715435028076,0.22355684638023376
411,411,,32,0.7082464208237876,0.7288487,0.38795003,0.28275687,,
412,412,,32,0.7082464208237876,0.7288487,0.38478184,0.28044775,,
413,413,,27,0.7082464208237876,0.7288487,0.3731264,0.2719527,,
414,414,,33,0.7082464208237876,0.7288487,0.38358405,0.27957472,,
415,415,,38,0.7082464208237876,0.7288487,0.3930662,0.2864858,0.9383081793785095,0.24115131795406342
416,416,,37,0.7082464208237876,0.7288487,0.39248326,0.28606093,,
417,417,,36,0.7082464208237876,0.7288487,0.40968975,0.29860184,,
418,418,,32,0.7082464208237876,0.7288487,0.404168,0.29457733,,
419,419,,32,0.7082464208237876,0.7288487,0.39558017,0.2883181,,
420,420,,32,0.7082464208237876,0.7288487,0.3843321,0.28011996,0.9507004022598267,0.1958213448524475
